"Survey Year","Trip identifier","Set number","ITIS-TSN","Species code","Scientific name","English common name","French common name","LSID","Catch weight (kg)","Catch count (pieces)"
2013,"74450","11","164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","3.01","3"
2013,"74450","11","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","1.84","2"
2013,"74450","11","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","5.53","2"
2013,"74450","11","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".76","1"
2013,"74450","12","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","84.45","84"
2013,"74450","12","160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","1.08","1"
2013,"74450","12","164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","6.02","2"
2013,"74450","12","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",,"1"
2013,"74450","12","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","1.12","2"
2013,"74450","12","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","15.19","17"
2013,"74450","12","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","13.89","6"
2013,"74450","12","167196","472","COTTIDAE","SCULPINS","CHABOTS","urn:lsid:marinespecies.org:taxname:125589",,"1"
2013,"74450","12","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".55","1"
2013,"74450","13","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".26","2"
2013,"74450","13","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",".22","2"
2013,"74450","13","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","4.68","6"
2013,"74450","13","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","14.60","11"
2013,"74450","14","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","34.95","21"
2013,"74450","14","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".43","6"
2013,"74450","14","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","5.05","6"
2013,"74450","14","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","56.04","30"
2013,"74450","15","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","72.79","35"
2013,"74450","15","160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","2.00","1"
2013,"74450","15","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".06","2"
2013,"74450","15","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".90","1"
2013,"74450","15","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","32.62","13"
2013,"74450","15","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","2.87","1"
2013,"74450","15","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",".50","6"
2013,"74450","16","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","21.85","10"
2013,"74450","16","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".89","5"
2013,"74450","16","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","1.81","3"
2013,"74450","16","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","33.07","17"
2013,"74450","17","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".61","1"
2013,"74450","17","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","4.12","6"
2013,"74450","17","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","23.09","22"
2013,"74450","17","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","2.90","1"
2013,"74450","18","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".24","2"
2013,"74450","18","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","7.31","9"
2013,"74450","18","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","18.36","11"
2013,"74450","18","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",".13","1"
2013,"74450","19","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612","1.41","6"
2013,"74450","19","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".67","1"
2013,"74450","19","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","6.36","4"
2013,"74450","20","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","193.30","99"
2013,"74450","20","160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","1.46","1"
2013,"74450","20","161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406","1.22","2"
2013,"74450","20","164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","1.64","1"
2013,"74450","20","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","1.58","1"
2013,"74450","20","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",".46","1"
2013,"74450","20","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".77","1"
2013,"74450","20","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","3.95","2"
2013,"74450","20","157360","5AE","GORGONOCEPHALUS EUCNEMIS","BASKET STAR",,"urn:lsid:marinespecies.org:taxname:124969",".01","1"
2013,"74450","21","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","128.11","70"
2013,"74450","21","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","1.52","2"
2013,"74450","21","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","20.58","6"
2013,"74450","21","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","4.88","2"
2013,"74450","21","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",,"1"
2013,"74450","21","692068","540","SCORPAENICHTHYS MARMORATUS","CABEZON","CHABOT MARBRÉ","urn:lsid:marinespecies.org:taxname:282726","4.01","1"
2013,"74450","22","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","260.44","174"
2013,"74450","22","160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","3.18","1"
2013,"74450","22","52413","3U2","BALTICINA SEPTENTRIONALIS","SEA WHIP",,"urn:lsid:marinespecies.org:taxname:754314",".03","1"
2013,"74450","22","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","2.96","2"
2013,"74450","22","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780",,"1"
2013,"74450","22","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",,"1"
2013,"74450","22","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","2.24","1"
2013,"74450","22","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",".92","3"
2013,"74450","23","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","263.29","194"
2013,"74450","23","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".19","1"
2013,"74450","23","52413","3U2","BALTICINA SEPTENTRIONALIS","SEA WHIP",,"urn:lsid:marinespecies.org:taxname:754314",,"1"
2013,"74450","23","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".76","1"
2013,"74450","24","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","254.74","148"
2013,"74450","24","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".62","1"
2013,"74450","25","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","280.10","175"
2013,"74450","26","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","230.39","129"
2013,"74450","26","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".26","3"
2013,"74450","26","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","1.66","2"
2013,"74450","26","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",,"1"
2013,"74450","27","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","67.70","34"
2013,"74450","27","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612","1.58","2"
2013,"74450","28","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","44.18","21"
2013,"74450","28","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".02","1"
2013,"74450","28","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","1.21","1"
2013,"74450","28","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".84","1"
2013,"74450","28","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","4.81","2"
2013,"74450","28","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","7.11","2"
2013,"74450","28","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","1.19","2"
2013,"74450","28","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062","1.03","3"
2013,"74450","28","172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305",".43","1"
2013,"74450","29","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","87.83","53"
2013,"74450","29","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".02","1"
2013,"74450","29","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","1.33","2"
2013,"74450","29","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","4.81","4"
2013,"74450","30","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","2.80","1"
2013,"74450","30","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".18","1"
2013,"74450","30","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",".16","1"
2013,"74450","30","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","3.02","5"
2013,"74450","30","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","5.59","3"
2013,"74450","30","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","10.89","1"
2013,"74450","31","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","1.52","1"
2013,"74450","31","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".22","1"
2013,"74450","31","166711","405","SEBASTES BREVISPINIS","SILVERGRAY ROCKFISH","SÉBASTE ARGENTÉ","urn:lsid:marinespecies.org:taxname:274778","4.84","2"
2013,"74450","31","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","4.62","7"
2013,"74450","31","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","12.91","9"
2013,"74450","32","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","13.81","5"
2013,"74450","32","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".01","1"
2013,"74450","32","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","1.51","1"
2013,"74450","32","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".81","1"
2013,"74450","32","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","7.34","4"
2013,"74450","32","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",".07","1"
2013,"74450","33","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","123.51","66"
2013,"74450","33","160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","3.36","1"
2013,"74450","33","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","6.74","1"
2013,"74450","33","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",".65","1"
2013,"74450","33","172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305",".64","1"
2013,"74450","34","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","3.18","1"
2013,"74450","34","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","4.72","5"
2013,"74450","34","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","13.97","10"
2013,"74450","34","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","8.26","2"
2013,"74450","35","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","121.73","72"
2013,"74450","35","659131","2I0","HEXACTINELLIDA","GLASS SPONGES",,"urn:lsid:marinespecies.org:taxname:22612",".27","4"
2013,"74450","35","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",".33","1"
2013,"74450","35","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","1.94","2"
2013,"74450","35","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","9.30","5"
2013,"74450","36","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","235.79","138"
2013,"74450","36","172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694",".39","1"
2013,"74450","36","172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694",,"3"
2013,"74450","36","172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","12.42","1"
2013,"74450","37","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","263.31","165"
2013,"74450","37","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",,"1"
2013,"74450","38","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","94.79","52"
2013,"74450","38","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",".76","2"
2013,"74450","38","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",".36","1"
2013,"74450","39","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224",,"1"
2013,"74450","39","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","19.46","9"
2013,"74450","39","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","13.79","19"
2013,"74450","39","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","14.19","7"
2013,"74450","40","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","71.05","36"
2013,"74450","40","46861","2A0","PORIFERA","SPONGES","ÉPONGES","urn:lsid:marinespecies.org:taxname:558",".12","1"
2013,"74450","40","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","2.04","2"
2013,"74450","40","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","3.35","1"
2013,"74450","41","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","20.80","11"
2013,"74450","41","46861","2A0","PORIFERA","SPONGES","ÉPONGES","urn:lsid:marinespecies.org:taxname:558",".17","1"
2013,"74450","41","172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694",".28","1"
